payout_id,amount,tx_hash,distributed_at,proposal_id,round_id
c70a3be3-c7c0-46d9-b8b1-95885b659756,700.63639379,0x4dfed3ddf6f64fd0b6f4ea55575f9461,2025-09-10T09:23:24.490307,3fa5aeb2-548b-46fc-ad58-074a78975fc5,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
86dba1a4-6172-44e5-b733-822469f3312a,1278.67892528,0xbd162fd392af45e4a824777c159f5959,2025-09-14T11:42:11.137565,b4c0ce8e-524a-467d-9c16-2bb18ae15504,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
cfee0f19-1620-45a9-8de8-bf870afa090f,807.24514341,0x820845854e4245bc8083f2ed02acdd35,2025-09-14T12:52:47.953117,ea75157b-6fef-46d1-b422-034d6d9c09ca,414a7d82-c005-408b-8400-f607557c1c9d
7a97c643-75d2-4b9f-b746-1ccecaf35071,898.34234881,0x1ef6d2aa6d8a443abf99aaeae797a23c,2025-11-15T20:25:41.363274,11997350-41ad-431e-a241-a2b64a741dd2,414a7d82-c005-408b-8400-f607557c1c9d
08ff4b50-a2cd-4847-a86c-8837a9470d97,610.97752907,0x792f97fe490d431381d46ef90c7570b1,2025-10-14T15:39:58.082400,0d639fbd-c283-4a81-ab6f-7f62a413b918,a783eb4e-7b55-4492-a542-979e8c6ca38e
373c065c-d439-449b-a59a-a68b7fdebc4b,824.04250205,0x99dc2e3c020542dbbb5129ddd044f079,2025-11-22T03:30:52.391283,b9d3fa20-3826-4234-b869-6ad9304ed51a,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
2ff02bfb-7ec7-4cbf-afc9-b8826eb0a75a,575.74931408,0x82c2c700d9d348c4a392298935347d10,2025-10-27T03:22:57.844662,c40ca4fb-e852-41e3-8286-4ea6ca4c6045,af6ac9a8-d033-4905-a22b-5c3b5fd59210
56986058-c3b3-4cf2-ba6f-0d82cc7c0aa7,354.10997207,0xb46b1db5c8a4415f9dc27f7ee591cd87,2025-11-27T15:34:03.846003,bc4e39f3-c8be-43a2-a087-95189c68117b,af6ac9a8-d033-4905-a22b-5c3b5fd59210
35bf6019-8e70-42aa-942b-04fc16b93801,1390.83805396,0x3292f83270194c87ad88225bd85a7d38,2025-10-05T21:07:30.444090,1d28ca4a-6adf-44b1-83a0-4c5cb285fd8d,a783eb4e-7b55-4492-a542-979e8c6ca38e
a6971398-c6b4-46fa-9931-e9a7debb8bc9,1338.52971101,0x957c8bcaedfc4652b1ace162d2c9bc6e,2025-08-07T21:50:04.536064,8bfd7a7d-868c-458c-a0b0-3993ca6889de,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
5bd18802-ac50-4cc9-9eeb-f6dff4274d9a,305.54159949,0xe4e2c70fa80344718164f434640b98af,2025-09-05T04:19:44.242252,f0ae88cd-64d8-4c17-a00e-20f4a8fe16ca,c7fdc760-969d-4037-9b32-2a78de72914a
2d7dd32c-ab13-48ed-ba6c-7583f518f14f,468.69232531,0x9c6d19bcddd246d58678fda3613517b3,2025-08-12T23:28:44.161304,24ddc2eb-2452-4c24-a7f3-adbcf92ee0c9,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
3cc98eab-0b1c-4176-bf56-b82330f4e632,1339.72931039,0xdfa310d164a24eb4ac21f86024552720,2025-10-22T01:23:44.197216,defcbbde-b123-497c-9096-d479c43609ad,414a7d82-c005-408b-8400-f607557c1c9d
d5b59857-d177-40ba-af64-17a55ec2de7a,564.70591475,0x103a746d337e41c09d6bac2be65f2d4d,2025-11-10T17:02:17.164409,f248c0f3-3473-4f64-b484-523ba7b5bffb,af6ac9a8-d033-4905-a22b-5c3b5fd59210
563dfce5-92ce-4c0c-ba64-ad5b1006a141,672.61465504,0x4aef4b5ffb914c02acd8f1e854d8cedb,2025-11-14T23:38:30.765843,feaf9126-a3b0-4d6b-ad28-4c4dc7aa380d,c7fdc760-969d-4037-9b32-2a78de72914a
088e5b0a-bb9c-46b6-b8d2-39c4c8745429,975.21919274,0x27a2f471c0f84b5483d7496115292707,2025-08-26T17:56:58.278547,ccf13fab-158a-446b-ac46-8fc4c2d195f7,414a7d82-c005-408b-8400-f607557c1c9d
