holder_id,voting_power,role,wallet_id
f0c27011-cfdf-49f9-a8e2-418b06b44972,209.1219002,admin,4cf59eaf-be23-4b51-8294-fabd9924d849
28c493a4-f7f8-4a7e-945c-d34c8efdd666,82.66248928,owner,08d1d2b0-2efd-44a7-aa11-5964908928c6
de8527cd-f585-4ede-a269-9ec11a31c384,381.57484505,member,bc4eaf59-faff-427d-8e40-abb2dcbf95d0
fb6e6b2c-1785-4bd9-a559-eb738fd6f78a,227.90787301,admin,b7e1cd76-8a3f-4832-aa82-691d691a6b0a
3f0eda6a-d7c5-4c88-9a9b-b6977a0bb4e9,427.34443547,owner,9782ad41-d10f-4f1d-b758-58626adef05f
59a0b22f-505b-407f-814d-bd095bc539b2,724.33113806,member,d8426cb1-918d-4855-a3fd-d2a0fc3e90f9
af11f5f7-3b19-45ca-836b-344b8cb4a840,68.94358693,admin,362f002f-87cd-4517-99fa-44fdec6a4d50
d702a650-38a5-4671-9f1d-70641622f875,200.35810287,admin,9002124c-63cc-4155-bfa1-02a2652d0885
f0329ec5-c0ea-49d9-8ebe-26fa5860e5be,18.45221744,member,6a444503-2a58-4133-81f3-2e2fa23af0ac
69088c8a-a529-4df0-a592-333a332a2d86,31.08519407,owner,76718ad5-3a31-4f20-9f62-5aa68d91f597
2be1b545-6d4a-4049-8c08-dc735ee84301,13.43669829,member,d9a0789a-1f3c-4902-80de-db37716d53b0
58ec3a1a-1cf7-4bef-bb2f-4887a1481291,26.69172793,admin,60008275-5778-4b80-8f0c-b5710c68a2d7
e1cd2873-6676-4752-a7d3-4823a4d25108,57.07509474,member,d5ecf80f-970c-4e0c-be71-fc7a3c514d3c
072e5315-21c2-4919-b294-ca80329cf307,516.48222419,owner,6f51f263-ff83-4127-9cdb-db44c897517c
5f5bcf81-6680-4865-b387-f06ff782dc0a,372.53601458,member,76e5ec42-e2fc-4b7d-8d45-0e13ab1a12f4
1c421c09-c237-4dbe-a86c-f3dfeb8dd00a,174.51679038,admin,23530552-5da7-4a4c-b6da-9a2a7d1664db
8fda699a-13c7-4440-b849-08ae37e51b06,345.84387874,member,97d81fa8-56cf-4b54-8712-35871fde04e9
de0dc99f-e8c2-4da8-b2a1-40073d36e00c,618.23226412,owner,22b6325e-58c0-4ffd-8801-c89399ceb27e
5e22379f-7b88-4110-a45e-4f6c2bfa141c,14.18901122,admin,807b911e-0007-44cd-ba94-bc77877774ed
8773197a-f009-4131-abac-a377e41e534a,353.11197062,admin,34790ab2-f6c0-4662-9e23-5a7896193b1c
c87940ea-28b6-4ad1-9de4-d0cf022b5be6,433.8066612,member,95576b1e-e865-4590-91cd-1f0a490280a7
85ba2fd8-9538-4e46-8165-2c85f434e617,148.09060489,owner,ebd2bc68-5d86-4984-a067-5942bf6e51ac
94e4759c-6165-4a15-9832-0de613291306,27.58006823,member,706175f7-5449-43b4-a9d5-e2e4c525a21e
07cdaa48-9182-447e-b6c7-0a11c9333fc7,150.12056088,owner,6fee1bf1-0302-48e6-850c-30fdf95eff67
8aa80423-9f0b-4f16-9213-dd4a89e025b6,883.56171455,member,9cf04e8a-e007-4cee-bffd-1dfa38322209
c46efa00-1783-4fde-a920-46dc6f4c8253,835.18670094,owner,0bec4af6-dc58-41f8-9357-38cff1660783
91312366-b8c9-48a0-bf73-30516b8062c0,689.05085957,member,429cc345-04f6-41d9-8e24-5195d16a8e5f
3c26c650-7cd5-47da-bf3e-8ff321d9487e,48.72852678,admin,334819f4-1657-4477-bd83-8446032dc95e
